TYPE,NAME,FIPS,STATE_ABBREV,LON,LAT,CE_LIVES,NZ_LIVES,CE_COST,NZ_COST
city,"East Palo Alto, CA",0620956,CA,-122.135493762294,37.46695302830149,30.0,206.0,28422070.548914243,206245101.65727675
CDP,"Woodacre, CA",0686216,CA,-122.63830985445769,38.005173814299425,1.0,10.0,1359190.4056585452,9862981.759340918
CDP,"Labish Village, OR",4140050,OR,-122.9735858704728,45.01909957016035,1.0,4.0,621145.4700752024,3530184.2649831013
CDP,"Waikane, HI",1575800,HI,-157.8721961636784,21.49209072528349,1.0,5.0,956426.3701680957,5003071.450285951
town,"Atherton, CA",0603092,CA,-122.20315047842195,37.45391832446596,7.0,50.0,6907885.355817549,50127154.3533562
CDP,"Alto, CA",0601416,CA,-122.51871823328571,37.905581080129096,1.0,5.0,728566.033621382,5286848.310705536
CDP,"Waipio Acres, HI",1580000,HI,-158.01731391242757,21.468858197297074,7.0,33.0,6302385.019790534,32967809.697344635
CDP,"Sleepy Hollow, CA",0672184,CA,-122.58760789581645,38.01203589562733,2.0,17.0,2389576.6617129277,17339992.19601775
city,"Union City, CA",0681204,CA,-122.01896610604715,37.602839081156425,73.0,510.0,70489013.60404623,511504387.10887825
city,"Waldport, OR",4178000,OR,-124.06620985457181,44.415384524985704,3.0,17.0,3040963.3677141424,17282845.2404149
CDP,"Wheeler AFB, HI",1580600,HI,-158.03520843156087,21.475550575095934,2.0,11.0,2082856.9161077584,10895435.65196544
CDP,"Whitmore Village, HI",1580900,HI,-158.02731944778154,21.511914312004443,6.0,28.0,5367973.578859044,28079898.459469356
CDP,"Marin City, CA",0645820,CA,-122.5137359533877,37.87115619867126,3.0,19.0,2690397.4794358853,19522902.129518937
city,"San Leandro, CA",0668084,CA,-122.15906165461409,37.707429926215404,89.0,620.0,85636990.7941687,621425868.3782387
city,"Toledo, OR",4174000,OR,-123.93391143297234,44.61958200344203,5.0,29.0,5122242.265075129,29111472.13777534
city,"Molalla, OR",4149450,OR,-122.58324042913038,45.15020491587886,13.0,68.0,12028437.870745389,68361767.33043104
CDP,"West Loch Estate, HI",1580470,HI,-158.0248895445695,21.36130055330014,7.0,36.0,6787936.514620117,35507732.15995784
CDP,"Nicasio, CA",0651280,CA,-122.70082176507462,38.06062171293236,0.0,1.0,97941.66158421872,710714.8620701544
city,"Siletz, OR",4167500,OR,-123.9187000025654,44.72183440809619,2.0,10.0,1835470.1449852546,10431610.849369496
city,"Hayward, CA",0633000,CA,-122.07705104374654,37.632959157644926,153.0,1062.0,146685627.50714827,1064426045.4145182
CDP,"Kapolei, HI",1530300,HI,-158.0664691629213,21.340310804807583,20.0,100.0,18923054.730486926,98986600.35655272
city,"Scotts Mills, OR",4165800,OR,-122.66895707804012,45.04099837300744,1.0,3.0,543134.3091415869,3086819.890471006
CDP,"Stanford, CA",0673906,CA,-122.16736496325554,37.425150894670864,15.0,102.0,14054628.437335387,101987582.70706716
city,"Pleasant Hill, CA",0657764,CA,-122.0758814031644,37.954019086323996,35.0,243.0,33517035.7607137,243216778.86986497
CDP,"Ko Olina, HI",1539400,HI,-158.11862232710828,21.337804498325312,2.0,12.0,2207608.181781858,11548010.188959261
CDP,"Emerald Lake Hills, CA",0622587,CA,-122.26755995473079,37.46612197718589,5.0,31.0,4332419.418036614,31438254.35789918
CDP,"Waikele, HI",1576250,HI,-158.00580537709547,21.402552477710543,10.0,50.0,9487211.449352836,49627653.75942215
city,"Newport, OR",4152450,OR,-124.05395055497583,44.62251709748681,16.0,85.0,15094423.686306162,85786823.78531209
city,"Westfir, OR",4179950,OR,-122.50895805281671,43.75788998521119,0.0,2.0,376808.6263963313,2141533.5825489904
city,"Orinda, CA",0654232,CA,-122.17933286488133,37.88087512610041,19.0,130.0,17901337.166291077,129901271.52449599
CDP,"North Fair Oaks, CA",0651840,CA,-122.2034393239526,37.47537407030678,15.0,106.0,14686252.214082591,106570968.34817265
city,"Oakridge, OR",4154100,OR,-122.46398409579078,43.74513973938604,5.0,27.0,4835220.069187298,27480225.8541931
town,"Moraga, CA",0649187,CA,-122.1230877020403,37.84382634022101,17.0,118.0,16325275.93855319,118464563.99914259
CDP,"Aiea, HI",1500550,HI,-157.9222037103224,21.38710820846954,12.0,60.0,11302220.059748558,59121973.49372438
CDP,"West Menlo Park, CA",0684536,CA,-122.2035493634774,37.43381986572801,4.0,26.0,3647827.1916571255,26470502.5158782
CDP,"Ewa Beach, HI",1507450,HI,-158.00742554105034,21.31785162725235,19.0,97.0,18269945.16313429,95570180.72170272
city,"Port Orford, OR",4159250,OR,-124.49739542449878,42.74972013692166,2.0,10.0,1726548.901417565,9812573.798163928
city,"Martinez, CA",0646114,CA,-122.11510463879054,37.999554191474026,38.0,262.0,36132477.88689636,262195766.5641262
CDP,"Ashland, CA",0602980,CA,-122.11592052794916,37.69416186853259,23.0,161.0,22227760.15606743,161296012.72757456
city,"Depoe Bay, OR",4118850,OR,-124.05959169395433,44.8091077850002,2.0,12.0,2085694.623451568,11853722.994030934
CDP,"Ewa Gentry, HI",1507470,HI,-158.0259731669983,21.334293567296868,30.0,151.0,28482426.225670867,148991723.70109874
city,"Gold Beach, OR",4129900,OR,-124.41678267820936,42.397496319118446,4.0,19.0,3433962.9897759412,19516397.844089042
city,"Lafayette, CA",0639122,CA,-122.11899957735923,37.89169855943955,25.0,175.0,24111638.034498576,174966395.53371984
city,"Reedsport, OR",4161300,OR,-124.11209613199655,43.69834422523863,6.0,35.0,6126083.996334105,34816651.447534755
CDP,"Castro Valley, CA",0611964,CA,-122.06308413534474,37.70931452154767,65.0,449.0,62042044.99476238,450208856.35156244
CDP,"Ewa Villages, HI",1507485,HI,-158.0389208179899,21.341764462707033,8.0,38.0,7253919.1834616065,37945289.989317104
city,"Powers, OR",4159600,OR,-124.0733972584506,42.88594267090204,1.0,6.0,1022976.544318165,5813929.061998235
city,"Hercules, CA",0633308,CA,-122.25616595383508,38.00665777845813,25.0,175.0,24224570.76673344,175785893.2828416
city,"Elkton, OR",4122800,OR,-123.5687652299782,43.6377892305623,0.0,2.0,289966.01328155183,1647977.0146959028
city,"North Bend, OR",4153000,OR,-124.23693903845626,43.40459988662196,15.0,82.0,14442368.133596886,82080966.84363553
CDP,"Cherryland, CA",0612902,CA,-122.1037671346897,37.679158901201085,15.0,108.0,14871142.085440556,107912623.95514183
city,"Concord, CA",0616000,CA,-122.00158803599463,37.97218103148282,129.0,895.0,123638355.48884557,897183234.8614587
CDP,"Halawa, HI",1510000,HI,-157.91854422930402,21.37532482049634,18.0,91.0,17236466.54063807,90164048.5279794
CDP,"Summit, OR",4170870,OR,-123.57661160221953,44.63600442110041,0.0,1.0,129527.96532373888,736152.1690012154
city,"Myrtle Point, OR",4151050,OR,-124.13276205305529,43.06172787237737,4.0,21.0,3768086.263963313,21415335.8254899
CDP,"Fairview, CA",0623350,CA,-122.04804461332743,37.67593586281608,10.0,73.0,10045016.740642676,72891786.51701145
CDP,"Alsea, OR",4101800,OR,-123.5957435358209,44.38180482721451,0.0,1.0,241393.02628514974,1371919.951320447
city,"Clayton, CA",0613882,CA,-121.93010506491332,37.94029801455497,11.0,79.0,10931488.71845086,79324481.23799334
CDP,"Hickam Housing, HI",1514200,HI,-157.94673006125754,21.330519599361516,10.0,51.0,9636423.747512054,50408184.087983385
city,"Lakeside, OR",4140650,OR,-124.17325311427908,43.5795324604587,3.0,14.0,2521379.5977223264,14329871.198853206
CDP,"San Lorenzo, CA",0668112,CA,-122.13469138331254,37.67374718198893,25.0,172.0,23730864.839972176,172203310.20261037
CDP,"Winchester Bay, OR",4183050,OR,-124.1768257498552,43.67748083191552,1.0,3.0,568156.7569882183,3229031.1049371497
city,"Coquille, OR",4115350,OR,-124.18408141135627,43.18008046519872,6.0,33.0,5766938.274300102,32775502.251667745
city,"Piedmont, CA",0656938,CA,-122.23009465947278,37.82255772490234,11.0,80.0,11021435.142354736,79977178.56030269
city,"Sunnyvale, CA",0677000,CA,-122.02562432699749,37.383441657494856,149.0,1038.0,143412577.0817573,1040675115.0749288
CDP,"Gardiner, OR",4127850,OR,-124.10680832561641,43.73272198493005,0.0,2.0,369449.082912028,2099706.7547648307
city,"Veneta, OR",4177050,OR,-123.35133497122979,44.04714986501943,7.0,39.0,6903251.788276538,39233564.461542055
city,"Coos Bay, OR",4115250,OR,-124.24126544999565,43.372781850422555,25.0,134.0,23697730.019456774,134682385.4649951
city,"Saratoga, CA",0670280,CA,-122.02510218991831,37.26854684068875,32.0,221.0,30548803.77188585,221677767.23365727
CDP,"Urban Honolulu, HI",1571550,HI,-157.8433669346197,21.33046236544821,432.0,2206.0,415704239.6199543,2174551097.582023
CDP,"Iroquois Point, HI",1519100,HI,-157.9777306302425,21.323163766622784,4.0,22.0,4095999.889632932,21426197.297963746
city,"Bandon, OR",4103800,OR,-124.41559339607913,43.114264504757095,5.0,26.0,4554085.5080869105,25882441.032838184
city,"Oakland, CA",0653000,CA,-122.21485925634401,37.79087803509901,411.0,2861.0,395253569.370215,2868162347.8088093
CDP,"Langlois, OR",4140950,OR,-124.45317654783256,42.92590122965708,0.0,2.0,270831.2002223631,1539227.262457087
CDP,"Maili, HI",1547300,HI,-158.1699946862088,21.41343701477472,12.0,63.0,11819570.896808794,61828238.485375226
city,"Springfield, OR",4169600,OR,-122.98108143236169,44.053844216599636,92.0,501.0,88532364.29877554,503160007.51233083
city,"Santa Clara, CA",0669084,CA,-121.96793211809063,37.364619747342616,123.0,857.0,118473431.94734308,859703904.175963
CDP,"Nesika Beach, OR",4151950,OR,-124.40619939418453,42.504576772798025,1.0,4.0,706516.1744931212,4015375.4672793564
CDP,"Makakilo, HI",1547600,HI,-158.08122945525503,21.359008043234923,24.0,121.0,22759767.675777614,119056466.26390186
city,"Benicia, CA",0605290,CA,-122.15417261844586,38.07039082583192,28.0,197.0,27211791.445052113,197462696.57598126
city,"Lowell, OR",4144050,OR,-122.78195556707908,43.92078074517401,2.0,9.0,1561695.12736917,8875652.855798746
CDP,"Barview, OR",4104400,OR,-124.30565462284186,43.34705217565121,3.0,16.0,2770132.167491779,15743617.977957813
CDP,"Nanakuli, HI",1553900,HI,-158.1449137661052,21.389230907447573,16.0,81.0,15305268.025938043,80061938.78373195
CDP,"Clyde, CA",0614232,CA,-122.02796635430289,38.02510571451583,1.0,5.0,696585.0829000046,5054778.151662221
city,"Palo Alto, CA",0655282,CA,-122.14727752457163,37.39059860504294,69.0,478.0,66111620.974057674,479739784.0898244
CDP,"Bunker Hill, OR",4109600,OR,-124.20830726140757,43.35020908132108,2.0,12.0,2079806.9886641253,11820261.531803606
CDP,"Pearl City, HI",1562600,HI,-157.9549294837085,21.405474968277435,60.0,307.0,57916386.615012795,302960927.69417
CDP,"Crockett, CA",0617274,CA,-122.22015166070054,38.05193926495989,3.0,22.0,3081164.721062717,22358509.385329448
city,"Monte Sereno, CA",0648956,CA,-121.98814151580405,37.24037639796929,4.0,25.0,3416964.7036371813,24795246.055284265
CDP,"Royal Kunia, HI",1568815,HI,-158.03179593083433,21.40523965664267,18.0,94.0,17763601.79069236,92921495.83625722
CDP,"Waimalu, HI",1577750,HI,-157.93377999973805,21.39177593853273,18.0,90.0,17016317.248272017,89012446.40387268
CDP,"Pacheco, CA",0654764,CA,-122.06990570218771,37.98786039100989,4.0,27.0,3704793.260129579,26883877.486674108
town,"Los Gatos, CA",0644112,CA,-121.95682352966644,37.230814821820566,31.0,216.0,29846222.260725584,216579475.9271744
CDP,"Glasgow, OR",4129100,OR,-124.19608731018884,43.43714559571069,1.0,6.0,1112762.974826666,6324216.3609649865
CDP,"Waipahu, HI",1579700,HI,-158.00990340189333,21.38654627258601,49.0,251.0,47324759.5489569,247556069.94547898
CDP,"Port Costa, CA",0658226,CA,-122.18494380524702,38.044542371576995,0.0,1.0,191885.70432826524,1392420.9542598943
town,"Los Altos Hills, CA",0643294,CA,-122.13932209180267,37.36742313615975,8.0,58.0,8062197.795917268,58503436.65632588
CDP,"Waipio, HI",1579860,HI,-157.99655456765655,21.41432385142112,15.0,77.0,14444239.682461906,75557894.92055891
CDP,"Rodeo, CA",0662490,CA,-122.25212907168981,38.036288265158724,9.0,63.0,8709812.048025165,63202857.37695303
city,"Eugene, OR",4123850,OR,-123.11732758778525,44.055936335039355,243.0,1323.0,233733213.42668682,1328386588.9626932
CDP,"Ocean Pointe, HI",1556685,HI,-158.02890576598037,21.31433168542569,12.0,60.0,11289989.543505998,59057995.59794067
CDP,"Vine Hill, CA",0682842,CA,-122.08728762253355,38.00710517275271,4.0,28.0,3828719.4441749174,27783149.352966957
city,"Los Altos, CA",0643280,CA,-122.0966571054281,37.36852713655978,31.0,214.0,29521415.729961596,214222513.37439075
city,"Creswell, OR",4116950,OR,-123.01594536209716,43.92119773299214,8.0,42.0,7414004.106087191,42136346.30976275
city,"Florence, OR",4126050,OR,-124.10643894880228,43.99156319992106,13.0,73.0,12943965.080192726,73565024.70678055
CDP,"Contra Costa Centre, CA",0683215,CA,-122.05401928775856,37.926013233701426,6.0,42.0,5809539.579480239,42156994.82871232
CDP,"Haiku-Pauwela, HI",1509260,HI,-156.30216148586518,20.915059851260235,10.0,53.0,10051038.248134796,52577034.75505108
city,"Cupertino, CA",0617610,CA,-122.04631665286848,37.31679650020004,62.0,432.0,59702438.56855161,433231473.7790499
city,"Cottage Grove, OR",4115950,OR,-123.05811778522262,43.79589558185552,15.0,82.0,14407042.32487223,81880198.07027155
city,"Dunes City, OR",4121150,OR,-124.09843885650483,43.90796874206615,2.0,11.0,1944391.388552944,11050647.900575062
CDP,"Acalanes Ridge, CA",0600135,CA,-122.07857401359674,37.90472223769881,1.0,8.0,1155311.8448097636,8383534.495439781
CDP,"Haliimaile, HI",1510900,HI,-156.3381346366173,20.867070445591278,1.0,6.0,1192475.33364948,6237844.838911511
city,"Campbell, CA",0610345,CA,-121.95418377028366,37.28032866271453,42.0,289.0,39949204.47455076,289891889.60745186
city,"Coburg, OR",4114400,OR,-123.05885915458036,44.138196031713875,2.0,9.0,1561695.12736917,8875652.855798746
CDP,"Kaanapali, HI",1520000,HI,-156.67928693435005,20.927543385736602,1.0,7.0,1302549.9798325088,6813645.900964882
city,"Yachats, OR",4184200,OR,-124.10212413356938,44.3128039905565,1.0,6.0,1028864.1791056077,5847390.524225563
CDP,"Saranap, CA",0670266,CA,-122.0761265131696,37.88781590725573,5.0,38.0,5213894.372294582,37834688.11653057
town,"Portola Valley, CA",0658380,CA,-122.22029056164429,37.371375547159694,5.0,33.0,4530301.550625137,32874188.466979697
city,"Yoncalla, OR",4184600,OR,-123.2875563610782,43.600372015393795,2.0,9.0,1552863.675188006,8825460.662457753
CDP,"Kahului, HI",1522700,HI,-156.4600399831211,20.871072010841573,34.0,173.0,32677493.296868518,170936141.95491052
CDP,"Reliez Valley, CA",0660279,CA,-122.10269597691602,37.93991992195432,3.0,23.0,3146126.0272155153,22829901.895886187
city,"Drain, OR",4120500,OR,-123.3142800173075,43.66200705724778,2.0,10.0,1704470.2709646549,9687093.314811448
CDP,"Kapalua, HI",1529725,HI,-156.64142077076414,20.995803271537003,0.0,2.0,439075.53310785984,2296806.45863511
CDP,"Montgomery Creek, CA",0648998,CA,-121.9215012710242,40.841446506903075,0.0,1.0,163902.37244705987,1189359.5650969932
CDP,"Alhambra Valley, CA",0600898,CA,-122.13632628549993,37.96865801982303,1.0,7.0,947435.6651208096,6875078.461658229
town,"Waterloo, OR",4179050,OR,-122.82427716702753,44.49468168112896,0.0,2.0,326763.73070306855,1857111.1536167024
CDP,"Palo Cedro, CA",0655296,CA,-122.2363297311648,40.55118332103872,1.0,9.0,1279238.0288551014,9282806.36173263
city,"Sweet Home, OR",4171950,OR,-122.7027419095139,44.402301698890035,14.0,75.0,13203021.010840202,75037329.04478298
CDP,"Kihei, HI",1536500,HI,-156.44511161626085,20.764848428110074,27.0,139.0,26223449.875670258,137175006.3498479
CDP,"Bay Point, CA",0604415,CA,-121.96132799889138,38.032846139140446,23.0,158.0,21816005.415529698,158308109.42989185
CDP,"Round Mountain, CA",0663134,CA,-121.93748668795273,40.80053504410694,0.0,1.0,155907.1347667155,1131342.0253361643
city,"Sodaville, OR",4168550,OR,-122.86907763324005,44.48304237867476,0.0,3.0,447460.2438456434,2543071.129276926
CDP,"Lahaina, HI",1542950,HI,-156.66121271333824,20.88510488314455,15.0,79.0,14850292.82171486,77681961.06057802
city,"Mill City, OR",4148150,OR,-122.4779025768332,44.75190096294196,3.0,16.0,2821648.9718819032,16036405.772446932
CDP,"Bella Vista, CA",0604926,CA,-122.24499319953055,40.6501807717192,3.0,20.0,2781343.308049803,20182851.644298367
CDP,"Lanai City, HI",1543700,HI,-156.91518137894028,20.827922316385944,4.0,20.0,3842828.203411965,20101854.855240993
city,"Lyons, OR",4144300,OR,-122.60974332923777,44.77760472527932,2.0,10.0,1766290.436232803,10038438.668198392
city,"Walnut Creek, CA",0683346,CA,-122.03988928894255,37.902418287826606,68.0,472.0,65167183.52306698,472886462.2055764
CDP,"Cambrian Park, CA",0610088,CA,-121.92890273754236,37.25627357370843,3.0,24.0,3300034.352562145,23946739.53628214
CDP,"Shasta, CA",0671218,CA,-122.47978469610777,40.59110714773773,2.0,13.0,1824913.000538606,13242503.450409204
city,"Idanha, OR",4135800,OR,-122.08758710283766,44.704882420475386,0.0,1.0,201651.49146991168,1146055.081285983
city,"San Ramon, CA",0668378,CA,-121.93815037141465,37.76237054620523,77.0,537.0,74259767.57503864,538866909.2985792
CDP,"Fruitdale, CA",0627080,CA,-121.93564928467265,37.31190805885412,1.0,7.0,906460.0720090447,6577738.57038398
CDP,"Keswick, CA",0638352,CA,-122.46060573528432,40.61343994111694,0.0,3.0,442736.2865490703,3212721.2642559023
city,"Halsey, OR",4131750,OR,-123.10944569735483,44.38289070049833,1.0,8.0,1405672.805501939,7988924.106774555
CDP,"Maalaea, HI",1546400,HI,-156.49098568072935,20.805023746957957,0.0,2.0,440298.5847321157,2303204.248213481
town,"Danville, CA",0617988,CA,-121.96996046222341,37.8121902398819,44.0,309.0,42699566.23658923,309849923.285177
CDP,"Mountain Gate, CA",0649558,CA,-122.3262596744375,40.71844202872906,1.0,7.0,915454.714399432,6643008.302614913
CDP,"Lexington Hills, CA",0641282,CA,-121.9877809201825,37.16171319561103,3.0,18.0,2430552.254824693,17637332.087291997
city,"Gates, OR",4128200,OR,-122.42013260193853,44.75600541591384,1.0,4.0,703572.3570993999,3998644.7361656935
city,"Yreka, CA",0686944,CA,-122.63116784416731,41.729252754726,8.0,57.0,7819342.451376808,56741153.886090696
CDP,"Loyola, CA",0644378,CA,-122.09821056786815,37.349852567764344,3.0,24.0,3358999.2304546847,24374618.892018255
city,"Brownsville, OR",4109050,OR,-122.98338738151932,44.39226260377977,3.0,14.0,2472806.6107259244,14053814.135477748
city,"Oglesby, TX",4853520,TX,-97.51121795588367,31.418618057125325,2.0,11.0,1696433.8888621887,11514139.670774097
city,"Montague, CA",0648690,CA,-122.53032078755307,41.7275433369009,2.0,11.0,1454133.853112635,10551940.044000762
CDP,"Ladera, CA",0639094,CA,-122.19930133358672,37.399580806803606,2.0,11.0,1485115.3991239695,10776758.010573976
town,"Thornton, TX",4872788,TX,-96.57385656047028,31.41113280626065,2.0,12.0,1864703.647069167,12656230.447834685
city,"Detroit, OR",4119100,OR,-122.15121468137166,44.73381762932638,0.0,2.0,301741.2828564372,1714899.9391505588
city,"Fort Jones, CA",0625128,CA,-122.84106486603477,41.60845236302097,1.0,6.0,841498.7658562465,6106346.059827246
CDP,"La Honda, CA",0639318,CA,-122.26508770913155,37.31819001336911,1.0,7.0,936442.2133103361,6795304.34448709
city,"Etna, CA",0622972,CA,-122.89449869261065,41.45819060644517,1.0,5.0,738560.0807218124,5359370.235406572
CDP,"Redland, TX",4861124,TX,-94.71821711634485,31.40329996333094,4.0,25.0,3732841.3708364354,25335768.870711423
CDP,"South Lebanon, OR",4168875,OR,-122.89318842245508,44.50474480684208,2.0,8.0,1452773.8838014805,8256615.804593177
CDP,"Ben Lomond, CA",0605332,CA,-122.08811864489326,37.07819618026928,7.0,46.0,6302246.101531461,45732325.716473415
city,"Dorris, CA",0619584,CA,-121.92055036556089,41.96438625011621,1.0,7.0,942438.6415705943,6838817.499307711
CDP,"Shedd, OR",4166900,OR,-123.11191142899295,44.45795529257332,0.0,2.0,314988.46112818323,1790188.2291620467
